,Unnamed: 0,cluster_id
3744,3744,1
3745,3745,0
3746,3746,1
3747,3747,2
3748,3748,0
3749,3749,0
3750,3750,0
3751,3751,2
3752,3752,1
3753,3753,0
3754,3754,0
3755,3755,2
3756,3756,0
3757,3757,1
3758,3758,3
3759,3759,3
3760,3760,0
3761,3761,0
3762,3762,1
3763,3763,0
3764,3764,3
3765,3765,2
3766,3766,1
3767,3767,3
3768,3768,3
3769,3769,0
3770,3770,0
3771,3771,2
3772,3772,1
3773,3773,3
3774,3774,3
3775,3775,1
3776,3776,1
3777,3777,1
3778,3778,2
3779,3779,2
3780,3780,1
3781,3781,3
3782,3782,3
3783,3783,1
3784,3784,1
3785,3785,3
3786,3786,2
3787,3787,2
3788,3788,3
3789,3789,2
3790,3790,2
3791,3791,1
3792,3792,2
3793,3793,1
3794,3794,1
3795,3795,1
3796,3796,0
3797,3797,1
3798,3798,0
3799,3799,2
3800,3800,1
3801,3801,0
3802,3802,3
3803,3803,1
3804,3804,1
3805,3805,2
3806,3806,0
3807,3807,3
3808,3808,2
3809,3809,3
3810,3810,2
3811,3811,3
3812,3812,2
3813,3813,0
3814,3814,1
3815,3815,1
3816,3816,3
3817,3817,2
3818,3818,0
3819,3819,1
3820,3820,2
3821,3821,1
3822,3822,1
3823,3823,1
3824,3824,2
3825,3825,2
3826,3826,1
3827,3827,3
3828,3828,2
3829,3829,2
3830,3830,1
3831,3831,3
3832,3832,1
3833,3833,0
3834,3834,3
3835,3835,0
3836,3836,3
3837,3837,2
3838,3838,0
3839,3839,3
3840,3840,2
3841,3841,3
3842,3842,2
3843,3843,3
3844,3844,3
3845,3845,3
3846,3846,0
3847,3847,3
3848,3848,0
3849,3849,2
3850,3850,2
3851,3851,3
3852,3852,3
3853,3853,2
3854,3854,3
3855,3855,2
3856,3856,2
3857,3857,2
3858,3858,1
3859,3859,2
3860,3860,1
3861,3861,3
3862,3862,2
3863,3863,1
3864,3864,2
3865,3865,2
3866,3866,1
3867,3867,0
3868,3868,2
3869,3869,2
3870,3870,0
3871,3871,2
3872,3872,3
3873,3873,0
3874,3874,2
3875,3875,0
3876,3876,2
3877,3877,1
3878,3878,0
3879,3879,0
3880,3880,3
3881,3881,3
3882,3882,0
3883,3883,0
3884,3884,1
3885,3885,2
3886,3886,2
3887,3887,1
3888,3888,1
3889,3889,3
3890,3890,1
3891,3891,2
3892,3892,3
3893,3893,2
3894,3894,0
3895,3895,1
3896,3896,0
3897,3897,3
3898,3898,1
3899,3899,2
3900,3900,0
3901,3901,3
3902,3902,2
3903,3903,0
3904,3904,1
3905,3905,1
3906,3906,3
3907,3907,0
3908,3908,1
3909,3909,1
3910,3910,2
3911,3911,1
3912,3912,2
3913,3913,3
3914,3914,1
3915,3915,0
3916,3916,0
3917,3917,2
3918,3918,0
3919,3919,3
3920,3920,1
3921,3921,1
3922,3922,0
3923,3923,1
3924,3924,3
3925,3925,0
3926,3926,3
3927,3927,3
3928,3928,0
3929,3929,1
3930,3930,3
3931,3931,1
3932,3932,0
3933,3933,0
3934,3934,0
3935,3935,2
3936,3936,3
3937,3937,0
3938,3938,2
3939,3939,0
3940,3940,2
3941,3941,3
3942,3942,3
3943,3943,0
3944,3944,2
3945,3945,1
3946,3946,3
3947,3947,0
3948,3948,3
3949,3949,0
3950,3950,0
3951,3951,1
3952,3952,3
3953,3953,2
3954,3954,2
3955,3955,2
3956,3956,0
3957,3957,1
3958,3958,2
3959,3959,3
3960,3960,0
3961,3961,0
3962,3962,0
3963,3963,3
3964,3964,2
3965,3965,0
3966,3966,0
3967,3967,1
3968,3968,2
3969,3969,0
3970,3970,2
3971,3971,1
3972,3972,2
3973,3973,0
3974,3974,1
3975,3975,3
3976,3976,2
3977,3977,2
3978,3978,0
3979,3979,2
3980,3980,2
3981,3981,3
3982,3982,2
3983,3983,1
3984,3984,0
3985,3985,3
3986,3986,0
3987,3987,0
3988,3988,3
3989,3989,3
3990,3990,0
3991,3991,2
3992,3992,0
3993,3993,0
3994,3994,2
3995,3995,2
3996,3996,0
3997,3997,2
3998,3998,0
3999,3999,2
4000,4000,2
4001,4001,2
4002,4002,0
4003,4003,2
4004,4004,3
4005,4005,0
4006,4006,1
4007,4007,1
4008,4008,1
4009,4009,0
4010,4010,0
4011,4011,3
4012,4012,0
4013,4013,3
4014,4014,3
4015,4015,2
4016,4016,3
4017,4017,1
4018,4018,0
4019,4019,2
4020,4020,2
4021,4021,2
4022,4022,1
4023,4023,0
4024,4024,0
4025,4025,3
4026,4026,0
4027,4027,2
4028,4028,3
4029,4029,2
4030,4030,0
4031,4031,2
4032,4032,1
4033,4033,1
4034,4034,1
4035,4035,3
4036,4036,1
4037,4037,3
4038,4038,0
4039,4039,0
4040,4040,3
4041,4041,2
4042,4042,3
4043,4043,0
4044,4044,3
4045,4045,1
4046,4046,2
4047,4047,3
4048,4048,2
4049,4049,3
4050,4050,3
4051,4051,2
4052,4052,0
4053,4053,0
4054,4054,3
4055,4055,2
4056,4056,3
4057,4057,1
4058,4058,0
4059,4059,3
4060,4060,3
4061,4061,2
4062,4062,3
4063,4063,0
4064,4064,2
4065,4065,3
4066,4066,2
4067,4067,2
4068,4068,1
4069,4069,2
4070,4070,0
4071,4071,3
4072,4072,3
4073,4073,1
4074,4074,0
4075,4075,0
4076,4076,1
4077,4077,2
4078,4078,0
4079,4079,3
4080,4080,2
4081,4081,0
4082,4082,2
4083,4083,3
4084,4084,2
4085,4085,3
4086,4086,2
4087,4087,3
4088,4088,0
4089,4089,2
4090,4090,0
4091,4091,3
4092,4092,0
4093,4093,0
4094,4094,2
4095,4095,2
4096,4096,1
4097,4097,1
4098,4098,2
4099,4099,1
4100,4100,1
4101,4101,3
4102,4102,1
4103,4103,2
4104,4104,2
4105,4105,2
4106,4106,0
4107,4107,1
4108,4108,1
4109,4109,2
4110,4110,3
4111,4111,3
4112,4112,0
4113,4113,2
4114,4114,0
4115,4115,2
4116,4116,0
4117,4117,3
4118,4118,3
4119,4119,2
4120,4120,1
4121,4121,2
4122,4122,1
4123,4123,2
4124,4124,3
4125,4125,2
4126,4126,2
4127,4127,1
4128,4128,3
4129,4129,3
4130,4130,1
4131,4131,2
4132,4132,2
4133,4133,0
4134,4134,0
4135,4135,1
4136,4136,1
4137,4137,1
4138,4138,3
4139,4139,3
4140,4140,3
4141,4141,3
4142,4142,1
4143,4143,1
4144,4144,2
4145,4145,3
4146,4146,1
4147,4147,1
4148,4148,0
4149,4149,2
4150,4150,0
4151,4151,3
4152,4152,3
4153,4153,0
4154,4154,1
4155,4155,2
4156,4156,3
4157,4157,2
4158,4158,2
4159,4159,0
4160,4160,0
4161,4161,2
4162,4162,0
4163,4163,2
4164,4164,1
4165,4165,1
4166,4166,1
4167,4167,3
4168,4168,1
4169,4169,2
4170,4170,2
4171,4171,2
4172,4172,1
4173,4173,0
4174,4174,0
4175,4175,3
4176,4176,3
4177,4177,3
4178,4178,1
4179,4179,0
4180,4180,3
4181,4181,2
4182,4182,0
4183,4183,2
4184,4184,3
4185,4185,0
4186,4186,3
4187,4187,0
4188,4188,1
4189,4189,3
4190,4190,0
4191,4191,0
4192,4192,3
4193,4193,2
4194,4194,0
4195,4195,2
4196,4196,1
4197,4197,0
4198,4198,0
4199,4199,0
4200,4200,2
4201,4201,2
4202,4202,0
4203,4203,3
4204,4204,0
4205,4205,0
4206,4206,2
4207,4207,0
4208,4208,0
4209,4209,3
4210,4210,3
4211,4211,2
4212,4212,2
4213,4213,2
4214,4214,3
4215,4215,2
4216,4216,3
4217,4217,0
4218,4218,2
4219,4219,0
4220,4220,3
4221,4221,0
4222,4222,2
4223,4223,0
4224,4224,1
4225,4225,0
4226,4226,3
4227,4227,0
4228,4228,1
4229,4229,1
4230,4230,1
4231,4231,3
4232,4232,0
4233,4233,3
4234,4234,3
4235,4235,0
4236,4236,0
4237,4237,0
4238,4238,1
4239,4239,3
4240,4240,1
4241,4241,1
4242,4242,1
4243,4243,0
4244,4244,0
4245,4245,1
4246,4246,0
4247,4247,1
4248,4248,1
4249,4249,3
4250,4250,2
4251,4251,2
4252,4252,3
4253,4253,0
4254,4254,0
4255,4255,1
4256,4256,1
4257,4257,2
4258,4258,3
4259,4259,0
4260,4260,0
4261,4261,2
4262,4262,0
4263,4263,0
4264,4264,1
4265,4265,1
4266,4266,3
4267,4267,0
4268,4268,1
4269,4269,2
4270,4270,3
4271,4271,2
4272,4272,2
4273,4273,2
4274,4274,3
4275,4275,2
4276,4276,0
4277,4277,0
4278,4278,3
4279,4279,2
4280,4280,3
4281,4281,3
4282,4282,3
4283,4283,2
4284,4284,3
4285,4285,1
4286,4286,3
4287,4287,3
4288,4288,2
4289,4289,1
4290,4290,0
4291,4291,2
4292,4292,1
4293,4293,0
4294,4294,2
4295,4295,3
4296,4296,2
4297,4297,3
4298,4298,1
4299,4299,1
4300,4300,3
4301,4301,2
4302,4302,2
4303,4303,2
4304,4304,1
4305,4305,0
4306,4306,1
4307,4307,1
4308,4308,2
4309,4309,1
4310,4310,3
4311,4311,3
4312,4312,1
4313,4313,3
4314,4314,0
4315,4315,0
4316,4316,0
4317,4317,3
4318,4318,1
4319,4319,2
4320,4320,3
4321,4321,0
4322,4322,2
4323,4323,3
4324,4324,3
4325,4325,2
4326,4326,1
4327,4327,0
4328,4328,3
4329,4329,3
4330,4330,1
4331,4331,3
4332,4332,2
4333,4333,2
4334,4334,3
4335,4335,0
4336,4336,1
4337,4337,2
4338,4338,3
4339,4339,2
4340,4340,3
4341,4341,2
4342,4342,3
4343,4343,0
4344,4344,1
4345,4345,2
4346,4346,0
4347,4347,1
4348,4348,0
4349,4349,0
4350,4350,0
4351,4351,2
4352,4352,2
4353,4353,1
4354,4354,2
4355,4355,1
4356,4356,1
4357,4357,0
4358,4358,0
4359,4359,1
4360,4360,1
4361,4361,2
4362,4362,1
4363,4363,1
4364,4364,0
4365,4365,0
4366,4366,3
4367,4367,2
4368,4368,3
4369,4369,2
4370,4370,3
4371,4371,2
4372,4372,3
4373,4373,1
4374,4374,0
4375,4375,2
4376,4376,2
4377,4377,3
4378,4378,0
4379,4379,2
4380,4380,1
4381,4381,2
4382,4382,0
4383,4383,0
4384,4384,3
4385,4385,2
4386,4386,3
4387,4387,2
4388,4388,1
4389,4389,0
4390,4390,1
4391,4391,3
4392,4392,3
4393,4393,0
4394,4394,3
4395,4395,1
4396,4396,1
4397,4397,2
4398,4398,2
4399,4399,3
4400,4400,1
4401,4401,1
4402,4402,1
4403,4403,3
4404,4404,3
4405,4405,1
4406,4406,0
4407,4407,2
4408,4408,0
4409,4409,0
4410,4410,0
4411,4411,0
4412,4412,1
4413,4413,2
4414,4414,1
4415,4415,0
4416,4416,3
4417,4417,0
4418,4418,2
4419,4419,2
4420,4420,3
4421,4421,0
4422,4422,1
4423,4423,2
4424,4424,3
4425,4425,1
4426,4426,3
4427,4427,1
4428,4428,3
4429,4429,1
4430,4430,2
4431,4431,0
4432,4432,2
4433,4433,1
4434,4434,0
4435,4435,1
4436,4436,1
4437,4437,3
4438,4438,3
4439,4439,1
4440,4440,1
4441,4441,2
4442,4442,1
4443,4443,1
4444,4444,3
4445,4445,1
4446,4446,3
4447,4447,3
4448,4448,1
4449,4449,2
4450,4450,0
4451,4451,1
4452,4452,2
4453,4453,1
4454,4454,0
4455,4455,2
4456,4456,1
4457,4457,2
4458,4458,1
4459,4459,3
4460,4460,3
4461,4461,2
4462,4462,1
4463,4463,2
4464,4464,3
4465,4465,0
4466,4466,0
4467,4467,3
4468,4468,0
4469,4469,3
4470,4470,3
4471,4471,0
4472,4472,0
4473,4473,0
4474,4474,3
4475,4475,3
4476,4476,0
4477,4477,1
4478,4478,2
4479,4479,0
4480,4480,1
4481,4481,3
4482,4482,0
4483,4483,1
4484,4484,1
4485,4485,3
4486,4486,2
4487,4487,2
4488,4488,2
4489,4489,0
4490,4490,3
4491,4491,0
4492,4492,2
4493,4493,2
4494,4494,1
4495,4495,1
4496,4496,1
4497,4497,3
4498,4498,3
4499,4499,0
4500,4500,1
4501,4501,2
4502,4502,3
4503,4503,3
4504,4504,0
4505,4505,2
4506,4506,3
4507,4507,3
4508,4508,1
4509,4509,1
4510,4510,1
4511,4511,2
4512,4512,2
4513,4513,1
4514,4514,0
4515,4515,2
4516,4516,1
4517,4517,2
4518,4518,1
4519,4519,0
4520,4520,3
4521,4521,0
4522,4522,1
4523,4523,0
4524,4524,1
4525,4525,2
4526,4526,1
4527,4527,3
4528,4528,3
4529,4529,3
4530,4530,1
4531,4531,1
4532,4532,0
4533,4533,2
4534,4534,2
4535,4535,2
4536,4536,0
4537,4537,3
4538,4538,0
4539,4539,2
4540,4540,3
4541,4541,0
4542,4542,3
4543,4543,2
4544,4544,1
4545,4545,2
4546,4546,2
4547,4547,1
4548,4548,1
4549,4549,3
4550,4550,1
4551,4551,3
4552,4552,1
4553,4553,2
4554,4554,1
4555,4555,3
4556,4556,2
4557,4557,2
4558,4558,3
4559,4559,0
4560,4560,1
4561,4561,0
4562,4562,1
4563,4563,1
4564,4564,3
4565,4565,2
4566,4566,3
4567,4567,2
4568,4568,1
4569,4569,2
4570,4570,1
4571,4571,2
4572,4572,2
4573,4573,3
4574,4574,2
4575,4575,1
4576,4576,1
4577,4577,3
4578,4578,2
4579,4579,0
4580,4580,2
4581,4581,3
4582,4582,3
4583,4583,2
4584,4584,0
4585,4585,1
4586,4586,1
4587,4587,0
4588,4588,1
4589,4589,0
4590,4590,2
4591,4591,0
4592,4592,3
4593,4593,2
4594,4594,0
4595,4595,3
4596,4596,2
4597,4597,3
4598,4598,1
4599,4599,3
4600,4600,1
4601,4601,0
4602,4602,1
4603,4603,2
4604,4604,0
4605,4605,0
4606,4606,0
4607,4607,1
4608,4608,0
4609,4609,3
4610,4610,0
4611,4611,0
4612,4612,1
4613,4613,3
4614,4614,0
4615,4615,1
4616,4616,0
4617,4617,2
4618,4618,1
4619,4619,0
4620,4620,3
4621,4621,2
4622,4622,0
4623,4623,2
4624,4624,1
4625,4625,1
4626,4626,0
4627,4627,0
4628,4628,1
4629,4629,3
4630,4630,0
4631,4631,2
4632,4632,2
4633,4633,1
4634,4634,0
4635,4635,1
4636,4636,0
4637,4637,1
4638,4638,3
4639,4639,0
4640,4640,3
4641,4641,3
4642,4642,1
4643,4643,2
4644,4644,1
4645,4645,3
4646,4646,2
4647,4647,0
4648,4648,0
4649,4649,3
4650,4650,2
4651,4651,3
4652,4652,0
4653,4653,1
4654,4654,0
4655,4655,1
4656,4656,0
4657,4657,1
4658,4658,3
4659,4659,2
4660,4660,1
4661,4661,3
4662,4662,3
4663,4663,0
4664,4664,3
4665,4665,0
4666,4666,3
4667,4667,0
4668,4668,2
4669,4669,1
4670,4670,3
4671,4671,2
4672,4672,0
4673,4673,1
4674,4674,0
4675,4675,1
4676,4676,0
4677,4677,0
4678,4678,2
4679,4679,0
4680,4680,1
4681,4681,1
4682,4682,2
4683,4683,2
4684,4684,3
4685,4685,3
4686,4686,0
4687,4687,3
4688,4688,2
4689,4689,0
4690,4690,1
4691,4691,1
4692,4692,0
4693,4693,3
4694,4694,1
4695,4695,2
4696,4696,0
4697,4697,3
4698,4698,2
4699,4699,0
4700,4700,3
4701,4701,0
4702,4702,1
4703,4703,3
4704,4704,1
4705,4705,1
4706,4706,0
4707,4707,0
4708,4708,2
4709,4709,3
4710,4710,0
4711,4711,0
4712,4712,1
4713,4713,3
4714,4714,1
4715,4715,1
4716,4716,0
4717,4717,3
4718,4718,1
4719,4719,2
4720,4720,1
4721,4721,0
4722,4722,1
4723,4723,0
4724,4724,0
4725,4725,1
4726,4726,2
4727,4727,3
4728,4728,0
4729,4729,0
4730,4730,2
4731,4731,0
4732,4732,1
4733,4733,1
4734,4734,1
4735,4735,3
4736,4736,3
4737,4737,2
4738,4738,2
4739,4739,2
4740,4740,1
4741,4741,3
4742,4742,2
4743,4743,2
4744,4744,2
4745,4745,2
4746,4746,3
4747,4747,0
4748,4748,2
4749,4749,0
4750,4750,2
4751,4751,2
4752,4752,1
4753,4753,0
4754,4754,1
4755,4755,3
4756,4756,3
4757,4757,2
4758,4758,1
4759,4759,3
4760,4760,0
4761,4761,3
4762,4762,1
4763,4763,2
4764,4764,2
4765,4765,3
4766,4766,0
4767,4767,2
4768,4768,2
4769,4769,1
4770,4770,3
4771,4771,2
4772,4772,1
4773,4773,0
4774,4774,1
4775,4775,3
4776,4776,1
4777,4777,1
4778,4778,3
4779,4779,1
4780,4780,1
4781,4781,2
4782,4782,2
4783,4783,1
4784,4784,0
4785,4785,1
4786,4786,3
4787,4787,3
4788,4788,3
4789,4789,1
4790,4790,3
4791,4791,0
4792,4792,1
4793,4793,0
4794,4794,0
4795,4795,0
4796,4796,0
4797,4797,1
4798,4798,2
4799,4799,3
4800,4800,2
4801,4801,0
4802,4802,2
4803,4803,1
4804,4804,1
4805,4805,2
4806,4806,3
4807,4807,0
4808,4808,2
4809,4809,3
4810,4810,2
4811,4811,0
4812,4812,1
4813,4813,1
4814,4814,1
4815,4815,0
4816,4816,1
4817,4817,1
4818,4818,2
4819,4819,3
4820,4820,2
4821,4821,1
4822,4822,1
4823,4823,0
4824,4824,2
4825,4825,0
4826,4826,2
4827,4827,0
4828,4828,3
4829,4829,3
4830,4830,3
4831,4831,3
4832,4832,0
4833,4833,2
4834,4834,0
4835,4835,0
4836,4836,2
4837,4837,3
4838,4838,0
4839,4839,2
4840,4840,0
4841,4841,3
4842,4842,3
4843,4843,3
4844,4844,0
4845,4845,1
4846,4846,0
4847,4847,2
4848,4848,0
4849,4849,1
4850,4850,3
4851,4851,2
4852,4852,3
4853,4853,1
4854,4854,0
4855,4855,1
4856,4856,0
4857,4857,3
4858,4858,3
4859,4859,2
4860,4860,0
4861,4861,3
4862,4862,3
4863,4863,3
4864,4864,2
4865,4865,0
4866,4866,2
4867,4867,0
4868,4868,1
4869,4869,0
4870,4870,2
4871,4871,0
4872,4872,3
4873,4873,2
4874,4874,1
4875,4875,3
4876,4876,0
4877,4877,3
4878,4878,2
4879,4879,0
4880,4880,0
4881,4881,3
4882,4882,3
4883,4883,2
4884,4884,2
4885,4885,1
4886,4886,1
4887,4887,2
4888,4888,2
4889,4889,1
4890,4890,3
4891,4891,0
4892,4892,3
4893,4893,2
4894,4894,2
4895,4895,1
4896,4896,2
4897,4897,1
4898,4898,0
4899,4899,1
4900,4900,3
4901,4901,2
4902,4902,2
4903,4903,1
4904,4904,0
4905,4905,3
4906,4906,2
4907,4907,0
4908,4908,3
4909,4909,3
4910,4910,3
4911,4911,0
4912,4912,0
4913,4913,2
4914,4914,1
4915,4915,3
4916,4916,1
4917,4917,1
4918,4918,3
4919,4919,3
4920,4920,0
4921,4921,2
4922,4922,1
4923,4923,1
4924,4924,2
4925,4925,0
4926,4926,1
4927,4927,0
4928,4928,3
4929,4929,3
4930,4930,2
4931,4931,0
4932,4932,1
4933,4933,2
4934,4934,2
4935,4935,2
4936,4936,3
4937,4937,2
4938,4938,0
4939,4939,3
4940,4940,1
4941,4941,1
4942,4942,2
4943,4943,1
4944,4944,1
4945,4945,1
4946,4946,0
4947,4947,1
4948,4948,1
4949,4949,3
4950,4950,1
4951,4951,3
4952,4952,1
4953,4953,1
4954,4954,0
4955,4955,3
4956,4956,1
4957,4957,0
4958,4958,3
4959,4959,1
4960,4960,0
4961,4961,0
4962,4962,1
4963,4963,1
4964,4964,0
4965,4965,0
4966,4966,3
4967,4967,0
4968,4968,2
4969,4969,2
4970,4970,0
4971,4971,2
4972,4972,1
4973,4973,2
4974,4974,2
4975,4975,0
4976,4976,2
4977,4977,0
4978,4978,0
4979,4979,3
4980,4980,2
4981,4981,2
4982,4982,3
4983,4983,0
4984,4984,2
4985,4985,1
4986,4986,1
4987,4987,1
4988,4988,1
4989,4989,0
4990,4990,2
4991,4991,3
4992,4992,2
4993,4993,0
4994,4994,0
4995,4995,0
4996,4996,1
4997,4997,3
4998,4998,2
4999,4999,1
5000,5000,0
5001,5001,0
5002,5002,2
5003,5003,1
5004,5004,1
5005,5005,2
5006,5006,2
5007,5007,0
5008,5008,1
5009,5009,3
5010,5010,1
5011,5011,1
5012,5012,3
5013,5013,1
5014,5014,1
5015,5015,3
5016,5016,1
5017,5017,0
5018,5018,2
5019,5019,2
5020,5020,1
5021,5021,2
5022,5022,3
5023,5023,0
5024,5024,0
5025,5025,1
5026,5026,1
5027,5027,1
5028,5028,1
5029,5029,2
5030,5030,0
5031,5031,0
5032,5032,0
5033,5033,2
5034,5034,1
5035,5035,3
5036,5036,1
5037,5037,0
5038,5038,3
5039,5039,1
5040,5040,1
5041,5041,1
5042,5042,0
5043,5043,0
5044,5044,0
5045,5045,3
5046,5046,1
5047,5047,0
5048,5048,3
5049,5049,2
5050,5050,3
5051,5051,1
5052,5052,1
5053,5053,1
5054,5054,2
5055,5055,3
5056,5056,3
5057,5057,3
5058,5058,2
5059,5059,1
5060,5060,2
5061,5061,2
5062,5062,0
5063,5063,2
5064,5064,3
5065,5065,3
5066,5066,3
5067,5067,1
5068,5068,3
5069,5069,1
5070,5070,1
5071,5071,3
5072,5072,1
5073,5073,3
5074,5074,2
5075,5075,0
5076,5076,1
5077,5077,2
5078,5078,1
5079,5079,3
5080,5080,0
5081,5081,2
5082,5082,0
5083,5083,2
5084,5084,2
5085,5085,2
5086,5086,2
5087,5087,2
5088,5088,2
5089,5089,2
5090,5090,2
5091,5091,0
5092,5092,3
5093,5093,3
5094,5094,3
5095,5095,1
5096,5096,0
5097,5097,2
5098,5098,2
5099,5099,2
5100,5100,2
5101,5101,0
5102,5102,0
5103,5103,3
5104,5104,0
5105,5105,3
5106,5106,2
5107,5107,3
5108,5108,3
5109,5109,0
5110,5110,2
5111,5111,1
5112,5112,3
5113,5113,2
5114,5114,2
5115,5115,0
5116,5116,2
5117,5117,3
5118,5118,2
5119,5119,0
5120,5120,1
5121,5121,3
5122,5122,1
5123,5123,3
5124,5124,2
5125,5125,2
5126,5126,3
5127,5127,2
5128,5128,3
5129,5129,2
5130,5130,3
5131,5131,2
5132,5132,2
5133,5133,3
5134,5134,3
5135,5135,2
5136,5136,2
5137,5137,3
5138,5138,2
5139,5139,3
5140,5140,1
5141,5141,0
5142,5142,0
5143,5143,2
5144,5144,1
5145,5145,0
5146,5146,2
5147,5147,2
5148,5148,2
5149,5149,1
5150,5150,3
5151,5151,2
5152,5152,3
5153,5153,1
5154,5154,3
5155,5155,2
5156,5156,2
5157,5157,3
5158,5158,3
5159,5159,2
5160,5160,3
5161,5161,0
5162,5162,2
5163,5163,2
5164,5164,0
5165,5165,0
5166,5166,0
5167,5167,3
5168,5168,1
5169,5169,3
5170,5170,0
5171,5171,3
5172,5172,0
5173,5173,3
5174,5174,3
5175,5175,0
5176,5176,2
5177,5177,2
5178,5178,1
5179,5179,0
5180,5180,0
5181,5181,0
5182,5182,2
5183,5183,3
5184,5184,3
5185,5185,0
5186,5186,0
5187,5187,2
5188,5188,1
5189,5189,2
5190,5190,2
5191,5191,3
5192,5192,2
5193,5193,2
5194,5194,1
5195,5195,2
5196,5196,2
5197,5197,3
5198,5198,3
5199,5199,2
5200,5200,0
5201,5201,1
5202,5202,3
5203,5203,3
5204,5204,0
5205,5205,3
5206,5206,0
5207,5207,1
5208,5208,3
5209,5209,1
5210,5210,0
5211,5211,0
5212,5212,1
5213,5213,2
5214,5214,2
5215,5215,2
5216,5216,0
5217,5217,1
5218,5218,0
5219,5219,1
5220,5220,3
5221,5221,1
5222,5222,2
5223,5223,2
5224,5224,3
5225,5225,3
5226,5226,2
5227,5227,1
5228,5228,2
5229,5229,2
5230,5230,3
5231,5231,3
5232,5232,0
5233,5233,2
5234,5234,0
5235,5235,2
5236,5236,3
5237,5237,2
5238,5238,1
5239,5239,1
5240,5240,1
5241,5241,3
5242,5242,1
5243,5243,1
5244,5244,0
5245,5245,1
5246,5246,2
5247,5247,2
5248,5248,1
5249,5249,0
5250,5250,2
5251,5251,0
5252,5252,2
5253,5253,0
5254,5254,2
5255,5255,1
5256,5256,1
5257,5257,2
5258,5258,3
5259,5259,3
5260,5260,0
5261,5261,0
5262,5262,0
5263,5263,0
5264,5264,1
5265,5265,0
5266,5266,2
5267,5267,3
5268,5268,2
5269,5269,2
5270,5270,3
5271,5271,3
5272,5272,3
5273,5273,2
5274,5274,3
5275,5275,2
5276,5276,2
5277,5277,3
5278,5278,2
5279,5279,0
5280,5280,2
5281,5281,0
5282,5282,0
5283,5283,3
5284,5284,0
5285,5285,0
5286,5286,1
5287,5287,3
5288,5288,1
5289,5289,3
5290,5290,2
5291,5291,2
5292,5292,1
5293,5293,3
5294,5294,3
5295,5295,1
5296,5296,0
5297,5297,2
5298,5298,0
5299,5299,1
5300,5300,3
5301,5301,1
5302,5302,2
5303,5303,3
5304,5304,2
5305,5305,2
5306,5306,3
5307,5307,1
5308,5308,1
5309,5309,0
5310,5310,3
5311,5311,2
5312,5312,3
5313,5313,0
5314,5314,3
5315,5315,1
5316,5316,2
5317,5317,3
5318,5318,0
5319,5319,0
5320,5320,2
5321,5321,0
5322,5322,1
5323,5323,2
5324,5324,2
5325,5325,0
5326,5326,2
5327,5327,0
5328,5328,0
5329,5329,3
5330,5330,3
5331,5331,3
5332,5332,1
5333,5333,0
5334,5334,0
5335,5335,1
5336,5336,2
5337,5337,0
5338,5338,2
5339,5339,2
5340,5340,0
5341,5341,3
5342,5342,3
5343,5343,2
5344,5344,1
5345,5345,2
5346,5346,1
5347,5347,0
5348,5348,3
5349,5349,0
5350,5350,0
5351,5351,1
5352,5352,0
5353,5353,1
5354,5354,3
5355,5355,3
5356,5356,2
5357,5357,0
5358,5358,0
5359,5359,2
5360,5360,2
5361,5361,0
5362,5362,0
5363,5363,0
5364,5364,0
5365,5365,1
5366,5366,0
5367,5367,3
5368,5368,1
5369,5369,0
5370,5370,2
5371,5371,0
5372,5372,2
5373,5373,3
5374,5374,3
5375,5375,1
5376,5376,1
5377,5377,2
5378,5378,3
5379,5379,3
5380,5380,3
5381,5381,0
5382,5382,3
5383,5383,1
5384,5384,1
5385,5385,3
5386,5386,0
5387,5387,1
5388,5388,3
5389,5389,1
5390,5390,2
5391,5391,1
5392,5392,3
5393,5393,3
5394,5394,1
5395,5395,2
5396,5396,3
5397,5397,1
5398,5398,3
5399,5399,3
5400,5400,1
5401,5401,1
5402,5402,2
5403,5403,1
5404,5404,2
5405,5405,3
5406,5406,3
5407,5407,2
5408,5408,1
5409,5409,2
5410,5410,2
5411,5411,3
5412,5412,2
5413,5413,2
5414,5414,3
5415,5415,0
5416,5416,2
5417,5417,3
5418,5418,2
5419,5419,3
5420,5420,3
5421,5421,1
5422,5422,0
5423,5423,3
5424,5424,3
5425,5425,1
5426,5426,2
5427,5427,2
5428,5428,3
5429,5429,3
5430,5430,0
5431,5431,2
5432,5432,1
5433,5433,3
5434,5434,1
5435,5435,3
5436,5436,2
5437,5437,2
5438,5438,2
5439,5439,2
5440,5440,3
5441,5441,1
5442,5442,3
5443,5443,2
5444,5444,1
5445,5445,0
5446,5446,2
5447,5447,0
5448,5448,1
5449,5449,2
5450,5450,0
5451,5451,2
5452,5452,3
5453,5453,0
5454,5454,1
5455,5455,2
5456,5456,1
5457,5457,2
5458,5458,0
5459,5459,2
5460,5460,0
5461,5461,1
5462,5462,2
5463,5463,3
5464,5464,2
5465,5465,2
5466,5466,3
5467,5467,3
5468,5468,0
5469,5469,0
5470,5470,3
5471,5471,1
5472,5472,1
5473,5473,3
5474,5474,2
5475,5475,0
5476,5476,0
5477,5477,3
5478,5478,3
5479,5479,1
5480,5480,2
5481,5481,3
5482,5482,1
5483,5483,1
5484,5484,2
5485,5485,2
5486,5486,1
5487,5487,0
5488,5488,0
5489,5489,2
5490,5490,0
5491,5491,1
